gene_symbol,degree,betweenness,combined_score,is_hub,is_druggable,small_molecule,antibody,other_modality
DMXL1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ETV1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
EFHD2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CRTAM,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANKRD9,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ATP13A3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PLEKHA4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLPI,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LMOD3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
VKORC1L1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PITPNM3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DFFB,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GRPEL2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC25A1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC17A1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TAOK1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANGEL2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PLEKHA1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GRHL3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LMO3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GABRQ,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PLEKHB1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GSDMB,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TECTB,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC5A4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CSGALNACT1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LMBRD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FGD6,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC5A3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CHMP3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TMEM8A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NTN4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TACR3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TACR2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PLEKHA3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZFP36L2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANKRD50,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZMIZ1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
EMX2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RALGAPA2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
VN1R1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ATP10A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TULP4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ATP8B2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SP4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SOX5,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PPM1H,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MAP4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KIAA1328,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KLHL14,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LHX9,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
EMP1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FAM120C,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SERPINB1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
HARBI1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ARHGAP21,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SPIRE1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NDUFA4L2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
C8orf4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SHROOM3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SVIL,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LRRN1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CCDC146,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CDC14B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FMN2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANGPT4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
REXO1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NLRP2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
EMID1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
BACH2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC1A4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLC22A15,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
C1orf106,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TMEM63B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DIO1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
BARHL1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SUSD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MAZ,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PMEPA1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DHX32,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TBC1D22B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PPP1R9A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DNAH3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANO3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DSC2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
EXTL3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PRRG4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ZNF850,0.0,0.0,0.0,False,False,False,False,False
RASGEF1C,0.0,0.0,0.0,False,False,False,False,False
ZNF662,0.0,0.0,0.0,False,False,False,False,False
PCDHA6,0.0,0.0,0.0,False,False,False,False,False
ZNF678,0.0,0.0,0.0,False,False,False,False,False
FAM89A,0.0,0.0,0.0,False,False,False,False,False
KLHL17,0.0,0.0,0.0,False,False,False,False,False
CAND1,0.0,0.0,0.0,False,False,False,False,False
PCNX4,0.0,0.0,0.0,False,False,False,False,False
PRSS53,0.0,0.0,0.0,False,False,False,False,False
FAM160B2,0.0,0.0,0.0,False,False,False,False,False
SRPK2,0.0,0.0,0.0,False,False,False,False,False
CFAP65,0.0,0.0,0.0,False,False,False,False,False
FAM151A,0.0,0.0,0.0,False,False,False,False,False
CCDC83,0.0,0.0,0.0,False,False,False,False,False
PGBD4,0.0,0.0,0.0,False,False,False,False,False
NAPSB,0.0,0.0,0.0,False,False,False,False,False
CDRT15L2,0.0,0.0,0.0,False,False,False,False,False
LURAP1L,0.0,0.0,0.0,False,False,False,False,False
ILDR1,0.0,0.0,0.0,False,False,False,False,False
DUS2,0.0,0.0,0.0,False,False,False,False,False
SREK1IP1,0.0,0.0,0.0,False,False,False,False,False
RUNDC1,0.0,0.0,0.0,False,False,False,False,False
TMEM70,0.0,0.0,0.0,False,False,False,False,False
NLRP14,0.0,0.0,0.0,False,False,False,False,False
TTC6,0.0,0.0,0.0,False,False,False,False,False
RAB37,0.0,0.0,0.0,False,False,False,False,False
ZNF793,0.0,0.0,0.0,False,False,False,False,False
ARHGAP22,0.0,0.0,0.0,False,False,False,False,False
NLRP10,0.0,0.0,0.0,False,False,False,False,False
ZNF525,0.0,0.0,0.0,False,False,False,False,False
TMEM109,0.0,0.0,0.0,False,False,False,False,False
ZFP69,0.0,0.0,0.0,False,False,False,False,False
ZNF195,0.0,0.0,0.0,False,False,False,False,False
TEX33,0.0,0.0,0.0,False,False,False,False,False
FAM131C,0.0,0.0,0.0,False,False,False,False,False
NAXD,0.0,0.0,0.0,False,False,False,False,False
PURB,0.0,0.0,0.0,False,False,False,False,False
TMEM2,0.0,0.0,0.0,False,False,False,False,False
CBWD1,0.0,0.0,0.0,False,False,False,False,False
ZFP64,0.0,0.0,0.0,False,False,False,False,False
TROVE2,0.0,0.0,0.0,False,False,False,False,False
ZNF101,0.0,0.0,0.0,False,False,False,False,False
SERINC2,0.0,0.0,0.0,False,False,False,False,False
TBC1D28,0.0,0.0,0.0,False,False,False,False,False
CREBZF,0.0,0.0,0.0,False,False,False,False,False
WDR86,0.0,0.0,0.0,False,False,False,False,False
ZNF280C,0.0,0.0,0.0,False,False,False,False,False
CD200,0.0,0.0,0.0,False,False,False,False,False
NBPF8,0.0,0.0,0.0,False,False,False,False,False
C6orf58,0.0,0.0,0.0,False,False,False,False,False
SELENOS,0.0,0.0,0.0,False,False,False,False,False
KAAG1,0.0,0.0,0.0,False,False,False,False,False
CASTOR2,0.0,0.0,0.0,False,False,False,False,False
TMEM184C,0.0,0.0,0.0,False,False,False,False,False
PROP1,0.0,0.0,0.0,False,False,False,False,False
FOXN3,0.0,0.0,0.0,False,False,False,False,False
KCNT2,0.0,0.0,0.0,False,False,False,False,False
GJB7,0.0,0.0,0.0,False,False,False,False,False
H1FX-AS1,0.0,0.0,0.0,False,False,False,False,False
FOXC1,0.0,0.0,0.0,False,False,False,False,False
ARSI,0.0,0.0,0.0,False,False,False,False,False
TREML3P,0.0,0.0,0.0,False,False,False,False,False
MCRIP2,0.0,0.0,0.0,False,False,False,False,False
FAM229B,0.0,0.0,0.0,False,False,False,False,False
GPR89A,0.0,0.0,0.0,False,False,False,False,False
FAM46A,0.0,0.0,0.0,False,False,False,False,False
C5orf46,0.0,0.0,0.0,False,False,False,False,False
BEX5,0.0,0.0,0.0,False,False,False,False,False
GOLGA6A,0.0,0.0,0.0,False,False,False,False,False
CBS,0.0,0.0,0.0,False,False,False,False,False
ZKSCAN2,0.0,0.0,0.0,False,False,False,False,False
SMTNL2,0.0,0.0,0.0,False,False,False,False,False
YIPF4,0.0,0.0,0.0,False,False,False,False,False
ART4,0.0,0.0,0.0,False,False,False,False,False
CBWD5,0.0,0.0,0.0,False,False,False,False,False
GFOD2,0.0,0.0,0.0,False,False,False,False,False
GLIPR1L2,0.0,0.0,0.0,False,False,False,False,False
OR51B5,0.0,0.0,0.0,False,False,False,False,False
ZNF843,0.0,0.0,0.0,False,False,False,False,False
PRSS21,0.0,0.0,0.0,False,False,False,False,False
HID1,0.0,0.0,0.0,False,False,False,False,False
GDF5OS,0.0,0.0,0.0,False,False,False,False,False
FEM1B,0.0,0.0,0.0,False,False,False,False,False
SEC14L3,0.0,0.0,0.0,False,False,False,False,False
TMC5,0.0,0.0,0.0,False,False,False,False,False
ASB16,0.0,0.0,0.0,False,False,False,False,False
GPR89B,0.0,0.0,0.0,False,False,False,False,False
WFDC11,0.0,0.0,0.0,False,False,False,False,False
VMO1,0.0,0.0,0.0,False,False,False,False,False
ZNF556,0.0,0.0,0.0,False,False,False,False,False
LINC00324,0.0,0.0,0.0,False,False,False,False,False
ZMYM1,0.0,0.0,0.0,False,False,False,False,False
MEIS3P2,0.0,0.0,0.0,False,False,False,False,False
C17orf78,0.0,0.0,0.0,False,False,False,False,False
NXPE3,0.0,0.0,0.0,False,False,False,False,False
C16orf54,0.0,0.0,0.0,False,False,False,False,False
OR8G7P,0.0,0.0,0.0,False,False,False,False,False
NUTM1,0.0,0.0,0.0,False,False,False,False,False
IPP,0.0,0.0,0.0,False,False,False,False,False
OTOGL,0.0,0.0,0.0,False,False,False,False,False
LRCH1,0.0,0.0,0.0,False,False,False,False,False
KIF1B,0.0,0.0,0.0,False,False,False,False,False
HECTD4,0.0,0.0,0.0,False,False,False,False,False
OR8D2,0.0,0.0,0.0,False,False,False,False,False
C12orf40,0.0,0.0,0.0,False,False,False,False,False
FAM168B,0.0,0.0,0.0,False,False,False,False,False
SFXN1,0.0,0.0,0.0,False,False,False,False,False
SLC35F1,0.0,0.0,0.0,False,False,False,False,False
ZNF121,0.0,0.0,0.0,False,False,False,False,False
TMPRSS12,0.0,0.0,0.0,False,False,False,False,False
JAKMIP3,0.0,0.0,0.0,False,False,False,False,False
TNFAIP8L2,0.0,0.0,0.0,False,False,False,False,False
SLC46A3,0.0,0.0,0.0,False,False,False,False,False
ZNF415,0.0,0.0,0.0,False,False,False,False,False
PROX2,0.0,0.0,0.0,False,False,False,False,False
C14orf178,0.0,0.0,0.0,False,False,False,False,False
RASL10B,0.0,0.0,0.0,False,False,False,False,False
ARGFX,0.0,0.0,0.0,False,False,False,False,False
ZNF117,0.0,0.0,0.0,False,False,False,False,False
KIR3DX1,0.0,0.0,0.0,False,False,False,False,False
ZNF660,0.0,0.0,0.0,False,False,False,False,False
TRIM4,0.0,0.0,0.0,False,False,False,False,False
GSG1,0.0,0.0,0.0,False,False,False,False,False
KIAA0825,0.0,0.0,0.0,False,False,False,False,False
GAREM2,0.0,0.0,0.0,False,False,False,False,False
LINC00174,0.0,0.0,0.0,False,False,False,False,False
LSMEM1,0.0,0.0,0.0,False,False,False,False,False
RNF214,0.0,0.0,0.0,False,False,False,False,False
ZNF252P,0.0,0.0,0.0,False,False,False,False,False
KIAA1755,0.0,0.0,0.0,False,False,False,False,False
VMP1,0.0,0.0,0.0,False,False,False,False,False
C8orf31,0.0,0.0,0.0,False,False,False,False,False
KLHL35,0.0,0.0,0.0,False,False,False,False,False
HEATR9,0.0,0.0,0.0,False,False,False,False,False
ZFP41,0.0,0.0,0.0,False,False,False,False,False
ZNF844,0.0,0.0,0.0,False,False,False,False,False
PRR7,0.0,0.0,0.0,False,False,False,False,False
IGSF10,0.0,0.0,0.0,False,False,False,False,False
RGPD4,0.0,0.0,0.0,False,False,False,False,False
DNAJC5G,0.0,0.0,0.0,False,False,False,False,False
LINC00319,0.0,0.0,0.0,False,False,False,False,False
TMED4,0.0,0.0,0.0,False,False,False,False,False
MIR7-3HG,0.0,0.0,0.0,False,False,False,False,False
SLC25A41,0.0,0.0,0.0,False,False,False,False,False
PNPO,0.0,0.0,0.0,False,False,False,False,False
LRTM1,0.0,0.0,0.0,False,False,False,False,False
TIMM29,0.0,0.0,0.0,False,False,False,False,False
C20orf197,0.0,0.0,0.0,False,False,False,False,False
ZNF30,0.0,0.0,0.0,False,False,False,False,False
FBXL16,0.0,0.0,0.0,False,False,False,False,False
SEC14L4,0.0,0.0,0.0,False,False,False,False,False
TMEM37,0.0,0.0,0.0,False,False,False,False,False
PPDPF,0.0,0.0,0.0,False,False,False,False,False
SH2D6,0.0,0.0,0.0,False,False,False,False,False
KLHL34,0.0,0.0,0.0,False,False,False,False,False
ZYG11A,0.0,0.0,0.0,False,False,False,False,False
CCDC141,0.0,0.0,0.0,False,False,False,False,False
RIIAD1,0.0,0.0,0.0,False,False,False,False,False
DNAJC27,0.0,0.0,0.0,False,False,False,False,False
ZNF677,0.0,0.0,0.0,False,False,False,False,False
GRIK1-AS1,0.0,0.0,0.0,False,False,False,False,False
TWF1P1,0.0,0.0,0.0,False,False,False,False,False
ZNF268,0.0,0.0,0.0,False,False,False,False,False
RASAL1,0.0,0.0,0.0,False,False,False,False,False
TRPC5OS,0.0,0.0,0.0,False,False,False,False,False
ZNF605,0.0,0.0,0.0,False,False,False,False,False
ACOT6,0.0,0.0,0.0,False,False,False,False,False
FAM110C,0.0,0.0,0.0,False,False,False,False,False
AKAIN1,0.0,0.0,0.0,False,False,False,False,False
FAM196A,0.0,0.0,0.0,False,False,False,False,False
ETV7,0.0,0.0,0.0,False,False,False,False,False
ZC3H11B,0.0,0.0,0.0,False,False,False,False,False
ASPG,0.0,0.0,0.0,False,False,False,False,False
ZNF862,0.0,0.0,0.0,False,False,False,False,False
WASF4P,0.0,0.0,0.0,False,False,False,False,False
C15orf56,0.0,0.0,0.0,False,False,False,False,False
NR6A1,0.0,0.0,0.0,False,False,False,False,False
NEK8,0.0,0.0,0.0,False,False,False,False,False
ZNF208,0.0,0.0,0.0,False,False,False,False,False
LINGO3,0.0,0.0,0.0,False,False,False,False,False
ADORA2A-AS1,0.0,0.0,0.0,False,False,False,False,False
HRCT1,0.0,0.0,0.0,False,False,False,False,False
TMEM239,0.0,0.0,0.0,False,False,False,False,False
C1orf134,0.0,0.0,0.0,False,False,False,False,False
LINC00862,0.0,0.0,0.0,False,False,False,False,False
IGIP,0.0,0.0,0.0,False,False,False,False,False
BPY2C,0.0,0.0,0.0,False,False,False,False,False
GOLGA8B,0.0,0.0,0.0,False,False,False,False,False
P3H4,0.0,0.0,0.0,False,False,False,False,False
TM9SF1,0.0,0.0,0.0,False,False,False,False,False
GOLGA6L9,0.0,0.0,0.0,False,False,False,False,False
FAT2,0.0,0.0,0.0,False,False,False,False,False
TTLL13P,0.0,0.0,0.0,False,False,False,False,False
ODF3B,0.0,0.0,0.0,False,False,False,False,False
GALK2,0.0,0.0,0.0,False,False,False,False,False
HINFP,0.0,0.0,0.0,False,False,False,False,False
FPGT-TNNI3K,0.0,0.0,0.0,False,False,False,False,False
TLK1,0.0,0.0,0.0,False,False,False,False,False
BORCS7,0.0,0.0,0.0,False,False,False,False,False
KIAA0100,0.0,0.0,0.0,False,False,False,False,False
OR2J1,0.0,0.0,0.0,False,False,False,False,False
OR2J3,0.0,0.0,0.0,False,False,False,False,False
FAM47C,0.0,0.0,0.0,False,False,False,False,False
HHLA2,0.0,0.0,0.0,False,False,False,False,False
LRRC3C,0.0,0.0,0.0,False,False,False,False,False
BPY2B,0.0,0.0,0.0,False,False,False,False,False
ORMDL2,0.0,0.0,0.0,False,False,False,False,False
CEP57,0.0,0.0,0.0,False,False,False,False,False
C6orf132,0.0,0.0,0.0,False,False,False,False,False
SRGAP2C,0.0,0.0,0.0,False,False,False,False,False
RGPD3,0.0,0.0,0.0,False,False,False,False,False
ZNF468,0.0,0.0,0.0,False,False,False,False,False
NUTM2B,0.0,0.0,0.0,False,False,False,False,False
PLIN4,0.0,0.0,0.0,False,False,False,False,False
DPP8,0.0,0.0,0.0,False,False,False,False,False
GAGE2D,0.0,0.0,0.0,False,False,False,False,False
GAGE12B,0.0,0.0,0.0,False,False,False,False,False
GAGE12E,0.0,0.0,0.0,False,False,False,False,False
GAGE12H,0.0,0.0,0.0,False,False,False,False,False
ABCC12,0.0,0.0,0.0,False,False,False,False,False
ZNF585B,0.0,0.0,0.0,False,False,False,False,False
PRAMEF14,0.0,0.0,0.0,False,False,False,False,False
NPTX1,0.0,0.0,0.0,False,False,False,False,False
SRRM2-AS1,0.0,0.0,0.0,False,False,False,False,False
SNORD114-10,0.0,0.0,0.0,False,False,False,False,False
LAYN,0.0,0.0,0.0,False,False,False,False,False
MIR769,0.0,0.0,0.0,False,False,False,False,False
MTAP,0.0,0.0,0.0,False,False,False,False,False
TVP23A,0.0,0.0,0.0,False,False,False,False,False
MINDY1,0.0,0.0,0.0,False,False,False,False,False
C19orf47,0.0,0.0,0.0,False,False,False,False,False
SNORD116-21,0.0,0.0,0.0,False,False,False,False,False
TMEM170B,0.0,0.0,0.0,False,False,False,False,False
SLC25A46,0.0,0.0,0.0,False,False,False,False,False
ZNF813,0.0,0.0,0.0,False,False,False,False,False
LIX1L,0.0,0.0,0.0,False,False,False,False,False
CCDC30,0.0,0.0,0.0,False,False,False,False,False
RSBN1L,0.0,0.0,0.0,False,False,False,False,False
GOLGA6C,0.0,0.0,0.0,False,False,False,False,False
RASA4B,0.0,0.0,0.0,False,False,False,False,False
C17orf99,0.0,0.0,0.0,False,False,False,False,False
GAGE12D,0.0,0.0,0.0,False,False,False,False,False
CD300LD,0.0,0.0,0.0,False,False,False,False,False
SRPRA,0.0,0.0,0.0,False,False,False,False,False
LINC01545,0.0,0.0,0.0,False,False,False,False,False
TSTD1,0.0,0.0,0.0,False,False,False,False,False
RGPD8,0.0,0.0,0.0,False,False,False,False,False
DENND6A,0.0,0.0,0.0,False,False,False,False,False
MROH1,0.0,0.0,0.0,False,False,False,False,False
NUTM2A,0.0,0.0,0.0,False,False,False,False,False
NUTM2D,0.0,0.0,0.0,False,False,False,False,False
MTFR1,0.0,0.0,0.0,False,False,False,False,False
RREB1,0.0,0.0,0.0,False,False,False,False,False
ATP13A4,0.0,0.0,0.0,False,False,False,False,False
OPN1MW2,0.0,0.0,0.0,False,False,False,False,False
HDHD5-AS1,0.0,0.0,0.0,False,False,False,False,False
CNTNAP3B,0.0,0.0,0.0,False,False,False,False,False
FAM236A,0.0,0.0,0.0,False,False,False,False,False
CCDC88C,0.0,0.0,0.0,False,False,False,False,False
CCDC196,0.0,0.0,0.0,False,False,False,False,False
TMEM41B,0.0,0.0,0.0,False,False,False,False,False
KRTAP10-12,0.0,0.0,0.0,False,False,False,False,False
SLC6A10P,0.0,0.0,0.0,False,False,False,False,False
ZNF215,0.0,0.0,0.0,False,False,False,False,False
CEP85L,0.0,0.0,0.0,False,False,False,False,False
ZNF322P1,0.0,0.0,0.0,False,False,False,False,False
GPR153,0.0,0.0,0.0,False,False,False,False,False
C10orf99,0.0,0.0,0.0,False,False,False,False,False
RASSF9,0.0,0.0,0.0,False,False,False,False,False
CC2D2B,0.0,0.0,0.0,False,False,False,False,False
TEX36,0.0,0.0,0.0,False,False,False,False,False
FAM99A,0.0,0.0,0.0,False,False,False,False,False
IGDCC3,0.0,0.0,0.0,False,False,False,False,False
NHLRC3,0.0,0.0,0.0,False,False,False,False,False
GRK3,0.0,0.0,0.0,False,False,False,False,False
ZNF584,0.0,0.0,0.0,False,False,False,False,False
GLTPD2,0.0,0.0,0.0,False,False,False,False,False
AGAP9,0.0,0.0,0.0,False,False,False,False,False
C17orf100,0.0,0.0,0.0,False,False,False,False,False
LRRC75A,0.0,0.0,0.0,False,False,False,False,False
FAM155B,0.0,0.0,0.0,False,False,False,False,False
AKIRIN1,0.0,0.0,0.0,False,False,False,False,False
YPEL2,0.0,0.0,0.0,False,False,False,False,False
KIAA1671,0.0,0.0,0.0,False,False,False,False,False
KRTAP10-2,0.0,0.0,0.0,False,False,False,False,False
ZNF790,0.0,0.0,0.0,False,False,False,False,False
KRTAP10-6,0.0,0.0,0.0,False,False,False,False,False
MAP3K21,0.0,0.0,0.0,False,False,False,False,False
EFCAB5,0.0,0.0,0.0,False,False,False,False,False
ZNF829,0.0,0.0,0.0,False,False,False,False,False
ZNF568,0.0,0.0,0.0,False,False,False,False,False
SMIM13,0.0,0.0,0.0,False,False,False,False,False
CLN8,0.0,0.0,0.0,False,False,False,False,False
ZNF708,0.0,0.0,0.0,False,False,False,False,False
TEX38,0.0,0.0,0.0,False,False,False,False,False
PQLC2,0.0,0.0,0.0,False,False,False,False,False
RBM43,0.0,0.0,0.0,False,False,False,False,False
TRIM73,0.0,0.0,0.0,False,False,False,False,False
VSIG10,0.0,0.0,0.0,False,False,False,False,False
ZNF70,0.0,0.0,0.0,False,False,False,False,False
RNF138,0.0,0.0,0.0,False,False,False,False,False
AMZ2,0.0,0.0,0.0,False,False,False,False,False
API5,0.0,0.0,0.0,False,False,False,False,False
TRIM74,0.0,0.0,0.0,False,False,False,False,False
RBMY1D,0.0,0.0,0.0,False,False,False,False,False
FOXJ2,0.0,0.0,0.0,False,False,False,False,False
FLYWCH2,0.0,0.0,0.0,False,False,False,False,False
KRTAP10-4,0.0,0.0,0.0,False,False,False,False,False
BTBD17,0.0,0.0,0.0,False,False,False,False,False
FLG2,0.0,0.0,0.0,False,False,False,False,False
ABHD15,0.0,0.0,0.0,False,False,False,False,False
LCNL1,0.0,0.0,0.0,False,False,False,False,False
ZNF846,0.0,0.0,0.0,False,False,False,False,False
BAHD1,0.0,0.0,0.0,False,False,False,False,False
CUEDC1,0.0,0.0,0.0,False,False,False,False,False
HIC2,0.0,0.0,0.0,False,False,False,False,False
CTXN1,0.0,0.0,0.0,False,False,False,False,False
C6orf201,0.0,0.0,0.0,False,False,False,False,False
KIAA1456,0.0,0.0,0.0,False,False,False,False,False
MIR124-2,0.0,0.0,0.0,False,False,False,False,False
RNU6-82P,0.0,0.0,0.0,False,False,False,False,False
PRORY,0.0,0.0,0.0,False,False,False,False,False
MIR143,0.0,0.0,0.0,False,False,False,False,False
C9orf64,0.0,0.0,0.0,False,False,False,False,False
MIR192,0.0,0.0,0.0,False,False,False,False,False
ZNF487,0.0,0.0,0.0,False,False,False,False,False
MIR194-2,0.0,0.0,0.0,False,False,False,False,False
MIR30C2,0.0,0.0,0.0,False,False,False,False,False
MIR34C,0.0,0.0,0.0,False,False,False,False,False
FNDC9,0.0,0.0,0.0,False,False,False,False,False
RTN4RL1,0.0,0.0,0.0,False,False,False,False,False
CLVS2,0.0,0.0,0.0,False,False,False,False,False
DENND6B,0.0,0.0,0.0,False,False,False,False,False
XKRX,0.0,0.0,0.0,False,False,False,False,False
SRSF10,0.0,0.0,0.0,False,False,False,False,False
FMO6P,0.0,0.0,0.0,False,False,False,False,False
CRISP1,0.0,0.0,0.0,False,False,False,False,False
C2orf81,0.0,0.0,0.0,False,False,False,False,False
ARHGEF37,0.0,0.0,0.0,False,False,False,False,False
FAM32A,0.0,0.0,0.0,False,False,False,False,False
IYD,0.0,0.0,0.0,False,False,False,False,False
NSL1,0.0,0.0,0.0,False,False,False,False,False
PAGE2B,0.0,0.0,0.0,False,False,False,False,False
ZCCHC13,0.0,0.0,0.0,False,False,False,False,False
OR8B3,0.0,0.0,0.0,False,False,False,False,False
GTDC1,0.0,0.0,0.0,False,False,False,False,False
ANKRD20A11P,0.0,0.0,0.0,False,False,False,False,False
FAM102A,0.0,0.0,0.0,False,False,False,False,False
SMCHD1,0.0,0.0,0.0,False,False,False,False,False
DNAJC16,0.0,0.0,0.0,False,False,False,False,False
AKAP17A,0.0,0.0,0.0,False,False,False,False,False
SIGLEC16,0.0,0.0,0.0,False,False,False,False,False
PRAMEF13,0.0,0.0,0.0,False,False,False,False,False
SPART,0.0,0.0,0.0,False,False,False,False,False
LINC00487,0.0,0.0,0.0,False,False,False,False,False
RGPD1,0.0,0.0,0.0,False,False,False,False,False
GMEB1,0.0,0.0,0.0,False,False,False,False,False
HACD4,0.0,0.0,0.0,False,False,False,False,False
FAHD1,0.0,0.0,0.0,False,False,False,False,False
PCSK4,0.0,0.0,0.0,False,False,False,False,False
CALHM5,0.0,0.0,0.0,False,False,False,False,False
ARHGAP45,0.0,0.0,0.0,False,False,False,False,False
ZNF451,0.0,0.0,0.0,False,False,False,False,False
PLEKHG3,0.0,0.0,0.0,False,False,False,False,False
TENM4,0.0,0.0,0.0,False,False,False,False,False
C2CD3,0.0,0.0,0.0,False,False,False,False,False
C20orf194,0.0,0.0,0.0,False,False,False,False,False
WHRN,0.0,0.0,0.0,False,False,False,False,False
